credit_score,income_level,debt_ratio,employment_years,payment_history,credit_utilization,account_age,loan_amount,credit_score_alt,income_score,inquiry_count,address_changes,financial_health,random_noise_1,random_noise_2,transaction_volume,spending_pattern,risk_interaction,target
2.247180833,0.014835429,-1.975624497,-1.453054266,,-1.998867373,0.766960617,2.228422051,2.618517737,,-1.364081182,-2.708900361,1.170592596,1.726226546,0.177307089,0.547179245,-2.402977869,4.152972495,1
-0.439603338,-1.375400874,2.021296518,2.023013011,-0.09852681,-0.069589733,0.513263527,-2.269252253,0.027212292,0.900679515,2.104191466,1.534612082,-0.666560053,-0.887329459,-0.914189606,1.11440069,1.700301745,4.452006876,0
,-2.144968723,2.345542462,3.929442545,3.281832486,-0.885743848,1.755800677,-0.826021968,-1.296173199,0.183198217,-1.952776594,-1.082659354,0.811266181,0.771796177,0.252440536,0.570361052,-1.554887247,7.730612308,1
0.555475991,0.435541367,-3.142389683,-1.018628363,1.15894337,1.727560877,3.710021222,-0.216004155,-0.173341087,-0.208390396,0.880285641,3.251935997,0.465682981,0.356252789,1.836401477,0.991212251,-2.954378697,8.234220326,0
0.940147198,,-2.130963356,-1.382997099,0.304385385,-0.30667715,1.340511949,-0.816815182,-1.566032819,0.603084991,3.435683439,2.064086518,,1.261519253,-0.933713743,2.160948927,2.231284832,3.692501139,1
0.640253427,2.014772491,-4.35131643,-3.462408058,1.46921299,-0.191142618,0.668663016,1.324505756,-0.593757621,0.823355953,-1.485804488,-0.925179412,0.617254226,-0.667189085,1.406172172,0.983819478,-2.297169617,20.52237827,0
-1.5303863,-0.506491088,2.502747231,2.14353607,,-1.462591555,0.027499257,-0.197567909,3.828834733,0.051139411,-0.699446594,2.425829451,-0.725337518,-0.732968899,1.79771716,1.070239979,1.368938697,6.388283416,1
-1.452324889,1.408057384,,1.354686406,0.144872833,,-1.307026935,-2.19314144,0.499429766,-0.497238583,0.149477048,0.002139919,-0.286367823,1.096069907,-0.979385987,1.514572189,1.498359324,-1.547777542,0
1.962176748,1.350906739,-2.314587304,-0.864537469,2.634462679,-2.127153613,-1.019461129,1.667847703,0.793538209,1.801031118,-0.755213481,1.414992615,1.594220801,0.425321308,-1.746065526,2.691738756,-2.616650904,,0
0.649792195,1.657238439,-4.130476932,-4.73301037,1.380177261,-1.064419724,0.78975551,1.064997138,-2.223231757,1.173063077,-2.325995147,0.752519071,1.026000446,-1.544937347,0.36235308,0.196028369,-0.853099984,21.2384498,0
2.096540546,-0.449654127,-0.05977439,1.925577934,2.145751917,-1.223149506,-0.634044077,-0.323285552,0.923548935,2.187716884,0.102844462,-1.643441979,1.066791483,-0.539305014,-0.656889027,0.981584607,2.144374513,-1.520548492,0
0.930945304,0.455552612,,-2.137336251,-0.054480028,0.966256738,,1.774390211,-0.01228553,1.342365064,-1.593455571,-1.278389698,0.221427836,0.386382654,2.242323863,0.47429906,2.181234201,3.861055334,1
3.240249659,1.572138513,-4.124617716,-1.919237471,4.563867538,-3.519526919,0.479244186,2.062256694,1.321026764,,0.710388646,1.733929472,3.021486669,0.837764222,0.041769049,1.833358733,-3.198908398,14.1648862,0
-1.116716913,0.05176321,-0.11811274,-2.407489202,-0.469441943,0.050807993,0.982540372,0.06117719,-1.104039273,0.379035359,-1.229136351,-0.482595598,-0.636927174,-0.679230653,-0.96263929,0.635670055,-0.794628414,-0.829034875,1
-1.798518416,3.942955663,-2.625603624,-0.026697539,-1.439913427,-0.096285652,-5.929889285,0.738776411,1.776045855,-2.080613085,2.324901608,-0.846567234,0.630971855,-2.91425599,-1.376591413,1.728897757,1.953997625,3.244636376,0
-2.480752778,1.252938038,-0.728920021,-1.172589526,-0.502790069,2.401814036,1.27259885,0.401465027,1.760790208,-0.343821043,-1.174879939,-1.839220643,-0.701811521,0.523223186,1.307885951,0.758883783,1.619612207,0.668841816,0
-0.59670062,1.166310461,-1.946561109,-2.10596696,,-1.243498369,-0.127534342,0.407199488,0.555516372,,-0.333092274,0.882478318,-0.197844925,-1.22032069,-0.685420769,0.812699114,-2.314253379,4.399732735,1
-0.158278175,1.000903931,-1.777054332,0.446808427,-0.241874365,-0.987451752,-0.831942236,-1.014826452,1.004101117,0.085806743,1.220275826,3.592544855,0.447436237,-2.017338798,0.052594559,3.301714202,-1.603387542,1.49651092,0
-0.633859937,0.608232608,0.197979633,-1.925802428,1.677473995,-0.441381266,-0.929549325,-0.14887747,-1.620081568,2.126978274,-1.696296475,-1.801559246,-0.217315246,-2.832325925,1.146963294,0.46741054,1.902773317,-2.089775435,1
3.404196217,-3.552171162,2.510775038,-0.567379404,-2.440092256,-0.236296584,-0.165114149,2.529056637,-1.666980964,-0.081268395,0.341189902,-0.076404978,0.875680498,0.81398086,-0.581110022,1.10392954,,1.636725968,0
1.186951342,0.565807339,-1.325456242,-0.760231905,1.830821341,2.49674054,1.113906619,2.518092752,0.791725249,0.438310254,1.960714131,2.421997,0.300325514,0.12861745,-0.055114594,0.111824167,2.336247854,1.97640481,0
-0.793880112,3.186544526,-4.727039823,-1.882011754,3.14627913,0.55280464,2.902320977,0.621047366,0.778761517,-0.64202655,-2.411224852,-0.263354504,0.768561453,-0.225656381,-0.019882092,1.215619606,2.473440953,18.20070539,0
1.360732448,0.941792547,-1.201333094,1.001370123,2.424834152,-1.800531389,-1.317995771,0.388484561,2.129758795,2.438499826,0.276950788,0.694269233,1.012310291,1.389024363,0.819989414,1.259554982,,-1.242150188,0
-4.903082272,1.281326363,-1.921359673,-10.22237414,-2.955812615,2.110538933,1.135792143,1.204803337,-0.917406099,4.26794871,0.539824191,-1.792308351,-2.299639933,0.637324683,0.708893203,1.052763701,-0.792257175,-9.93650026,1
0.973308932,0.333696512,-2.98025912,-4.9857561,0.478097477,-0.508630718,1.718432018,2.034054942,-0.607703974,2.575551695,1.172734308,0.650952775,0.85847722,1.616300043,-0.264136478,0.413796737,2.099730715,11.39915562,0
-2.587022639,3.327409561,-0.824532042,-4.747324529,2.375806805,-0.518121256,-1.370027439,2.960007328,-0.682129651,0.624723625,-1.705426066,-0.216859677,-0.433537527,-1.392735472,0.076378874,1.165426213,-0.949343602,-2.914675212,1
-2.395736214,-1.025873713,1.161096956,-2.456270082,-3.117962247,-1.653224335,-0.356213951,-2.313717598,-0.551465837,2.185143214,-1.83068492,1.894313992,-2.061443373,-0.034550624,-0.446134814,,1.968671853,-4.162804791,1
-0.468937451,-1.522355544,0.304645487,0.111771878,-1.213716819,2.158085314,,-1.695367221,-0.580739894,0.187643086,0.782912348,2.017294893,-0.923504299,-1.616713375,-1.773134888,,-2.67810177,0.401498014,1
-2.01021394,-0.758123723,-1.443889538,-6.231023811,-2.465677756,2.464402796,1.406651764,-1.004303363,-2.116853485,3.959256125,0.59547701,4.781214556,-1.778370521,-0.229382332,0.309121029,1.516767454,-1.095124305,-1.779737617,0
1.718492497,-3.121701622,2.412910178,-2.669094157,-1.911809158,1.184792715,1.573515999,3.327603947,-0.027575016,2.000109212,0.375739276,0.923339712,0.035009958,-0.248615854,2.270630113,1.498655017,2.806732776,-5.127222681,0
-2.784128473,4.003704571,-4.613830909,-10.62551423,-1.392898112,-0.937966389,-1.890814097,4.788051213,,1.769038466,0.669672314,,-0.179757416,0.626613637,-1.060462969,0.815946078,2.325255873,25.29869912,1
-3.440651055,4.680008718,-3.990022305,-0.860478289,2.112156557,-4.230279567,-0.889887221,-3.889844254,-2.379703474,,-1.020037082,0.229891743,-1.064483611,0.045563881,-0.927635652,0.761421406,-3.052637927,10.54537857,1
2.531174676,-3.130487349,2.220401568,2.181721022,0.282822388,-0.768886073,1.159576683,-1.221119376,-0.775301846,1.774454927,0.348380546,-0.755699327,0.154063249,,-1.044873326,0.482654326,0.88437725,6.844589056,1
2.153715118,-0.757266537,0.358654096,2.141256664,0.131535529,-0.224714098,-1.532713343,0.598205579,1.222648024,,0.43960871,0.489270918,0.677759309,0.703440133,0.869510134,0.677588386,-1.341609126,-0.872186241,0
-0.366104327,2.88704329,-4.286680237,-5.182070222,1.936430824,-0.284802371,1.324005162,3.01174638,-0.332972228,0.302167484,-0.921527127,-0.411722538,0.445771975,2.154928677,0.538182545,0.862479777,-1.716766528,22.6900802,1
-3.336042247,1.969992272,-3.180835409,-7.233576736,-0.977721221,1.68375552,0.997583431,0.238892371,-1.343112935,,2.948661767,0.423229757,-1.58485643,-0.315296655,-0.190245231,1.488785116,2.002124079,11.49925727,1
-4.999173758,5.262316079,-1.209627146,-4.888649164,2.998396499,1.775828286,,1.198559854,,2.505075441,0.860749381,2.491675564,-0.861755282,-0.941022701,-1.101622874,1.598385206,-1.383345649,0.012926183,1
-2.47123823,1.919374972,-1.371850752,,0.132344056,-0.667289087,0.88203986,0.092863656,2.26789409,0.264000376,-1.636955246,-1.691776618,-0.316400701,0.246083615,0.11085215,3.5455018,2.92516112,2.152501361,1
1.189048637,-2.560016782,0.878641255,0.397053533,-2.183346245,1.611538945,1.234682496,-1.018175287,-1.24084354,0.192798445,0.984830413,1.93178141,-0.216622188,-0.802280027,-1.877546553,0.558615701,-0.564380121,0.560722522,0
2.192487777,-3.243384099,1.819480951,1.60825159,,-0.294652637,1.367584115,-1.026209546,0.089268334,1.900067363,-1.462022505,2.250807121,,1.481960768,0.17211188,1.654314296,3.05307587,3.725895788,0
1.11154705,1.14290006,-2.895812295,-4.683696008,1.322040817,-0.435610941,-0.15298016,2.624237738,-0.831965565,2.502557773,1.180626906,-0.332523349,1.260859513,-0.283218039,1.045829263,,-0.326928596,11.68133786,0
2.304096494,-1.195971811,-0.220260085,-0.696737352,-1.031756516,-1.428177194,-0.899654422,0.810815045,-1.466676112,0.087383844,1.737893369,-3.939338818,0.766342079,,-1.501438964,,-0.911194636,-0.057677117,1
-0.38491156,-1.581770571,0.129799149,-3.235179392,-2.428694918,-0.6827835,0.733157542,-0.998267075,-1.969751237,1.881753388,-1.081023478,-0.974079577,-1.072035275,-0.471315721,-1.839021932,0.920759882,-1.69816692,-2.379388444,1
-1.04820105,2.667889637,-2.596333009,-0.531036478,0.805368105,-0.620912767,-1.706095088,0.306590907,2.2909986,0.589253556,1.445064194,2.214590184,0.091926424,0.718417423,1.89532547,0.706788229,1.344227982,,0
-1.467682368,1.985158731,-1.130768451,-0.648528325,-3.40398864,1.073918588,-4.679799852,0.497730572,-0.934890982,-3.584984554,0.61917139,-0.161162512,-0.61209457,-0.157746983,-0.734111567,0.170804355,2.269010361,1.777369702,0
1.541034766,0.106866026,-0.835303538,2.128926138,1.295750371,-0.395690563,-0.915982002,-0.20295293,2.446387106,1.928401624,1.23309024,-1.918744018,0.850390158,-0.64166682,1.363137415,0.801484143,-1.803601055,-2.386511557,0
2.389579541,0.397638543,-1.727110998,2.57027684,1.203375246,,-2.313693286,,0.364683334,0.658070418,2.845189474,-1.028594858,1.640219189,1.665351918,,2.019762056,2.315192458,-4.947817768,1
0.522855786,0.251852445,-0.564209893,0.570249205,-0.662650062,-1.801984253,-1.438453338,-1.114254926,-1.903417141,-1.761535695,-0.368082174,1.393116048,0.385467349,-0.856169841,-0.19434578,0.195834958,-3.363697567,-0.553614581,0
,0.435269946,-1.428163081,-1.487262028,-1.525284512,-3.59532113,0.52656755,-3.199672985,-0.742541586,0.480135176,-0.980604247,1.104120423,-1.004906289,0.035566074,0.526095239,0.851729249,-1.816506821,2.646275074,1
-3.699072172,1.016834395,0.615832522,-0.973481143,-1.441061145,3.178235412,0.512535698,-0.318569558,1.359598409,-0.551777486,,-0.550077779,-2.096433363,0.652306152,-1.060798628,1.872440297,-1.341261452,-0.439126795,0
-3.114183018,-0.168252184,0.9588118,-4.640349747,-3.307631579,-2.006559181,-0.437488301,-0.223098369,-0.215676763,1.79731151,-1.073715427,-0.540283941,-1.753336827,-1.63133511,0.158996572,2.332162391,-0.993493258,-10.73570881,0
0.697414382,-0.306086354,-0.300043033,-1.424136218,-0.287313244,0.382752795,-0.565740118,0.72468593,-1.144955993,0.663601499,0.034347436,-0.585164668,-0.099125489,0.480260501,-0.457787298,,1.745814341,-0.052964696,1
0.89292555,-1.32021182,-0.118378865,-2.416144377,-0.463173505,0.749559833,1.638250166,1.008296047,-0.963139669,1.603180746,0.511727962,-1.780338332,0.240478976,-1.055107675,-1.584592132,1.843031514,0.743619964,-0.840196398,0
-0.041453099,0.404514059,-2.614565252,-2.761032688,-1.300120532,-0.304542418,-0.624568905,,-2.031703359,0.973557537,0.415036199,2.787676241,-0.163731342,,0.40497849,0.98728807,2.777075428,,0
-1.248997528,-0.008765446,-1.319180122,-6.057417162,-2.368791638,0.413776323,-0.017081372,1.3112477,-0.897171288,2.710366,1.390774874,-0.460176845,-0.978635267,,-0.315969368,0.738477201,3.366081525,-1.719563736,1
,0.587916832,0.041378246,-0.025462944,0.111989911,-1.497481762,-0.599868042,-1.269828,-0.521589947,-0.084429327,0.019502838,2.070885337,-0.803907471,0.692769032,-0.188429794,1.010819636,3.245728712,0.930987802,1
-1.342758224,1.053811653,-1.095961153,-0.697608128,,0.325702081,-2.888724753,-0.103105135,0.030898832,-2.58849794,2.180301116,2.618368893,-0.534550917,1.105833066,-1.452193132,1.470560797,2.149606177,0.904432597,0
1.71506165,-1.640659841,0.313344154,2.159318407,-0.044331703,1.391844647,,-2.335463671,-1.220260812,1.601713242,-0.24698525,1.916959617,0.665366791,0.861436526,1.909680441,3.592629131,2.750745677,-0.322153591,1
0.991448799,-0.928053734,0.750150891,0.834446512,-0.701128872,-1.693495496,0.164096787,0.417607407,0.843716752,-0.219989883,4.23025375,-0.656916563,0.378336212,0.251316648,1.052057024,0.565079813,3.345894579,1.367693434,1
-0.530452245,2.201120444,-2.792453649,-4.49499359,1.527831337,-1.407862127,1.277343381,2.888512706,0.279427888,0.486129686,,0.846714163,0.855703465,,1.156987061,1.459413392,,9.941303067,1
-1.442541896,0.002520281,0.759395644,-3.810764691,-2.125712979,1.258713429,-1.695253903,1.79965422,-0.418085092,1.493360805,-1.285736335,-0.163552092,-0.707874261,-0.576419576,,0.85369033,-2.173385431,-7.204910549,0
2.001244114,-1.309174625,-0.796139467,-2.541681743,-0.732273526,-0.576359258,0.102096808,0.954841375,-1.667708935,1.839417132,-1.606338747,-1.746663349,0.34597567,,-2.075019467,,2.220316987,1.27136073,0
-0.129178757,1.13729714,-1.739497631,1.954748873,-0.327042019,0.121813221,-1.829478481,-1.486678082,2.015509766,0.246893891,0.723708623,,0.278174835,-0.69949522,2.343500859,0.120292619,2.730969322,-3.521217405,0
2.046306715,-0.371104216,-0.450901502,2.411035415,1.454878965,0.212042717,-1.02778353,-0.098861673,2.315106246,2.44275587,-0.335194178,-2.242271624,0.845282604,-1.037066074,-0.07331701,0.818302475,,-3.399975957,1
-0.17904697,-0.801784855,-2.24567394,-6.926747647,,-1.867113873,-0.148402114,0.324785401,-2.249273692,2.945375304,1.221000741,2.257822899,,0.665368935,-0.898559755,2.512140507,,4.446783296,1
0.751852238,0.268144899,-0.27712042,-0.980477484,0.790504651,2.441780717,0.078797227,2.854272881,1.022214381,0.573112032,0.709856437,-0.956311135,0.199332709,-0.796136803,0.500161889,1.39845214,2.17881901,0.620088979,0
2.974743622,-0.613543812,-1.788368088,-1.069933462,-3.279974414,1.370958506,-2.461376942,3.415424914,0.782485706,-0.97007547,-0.109243369,0.242087381,1.807537955,-0.950063497,1.400544946,1.13466409,0.812816752,3.385197908,0
0.960392434,,-0.767308835,-2.069128904,-1.21146816,-1.145276103,0.812980563,1.689471479,0.010288944,-0.049186131,-1.120190577,0.629918169,0.635458748,-1.443604262,,0.980609451,-1.383966453,0.574798608,1
0.664336154,0.38780002,-1.625320279,0.995827606,0.996929932,-0.779298262,0.119789154,-1.155555534,1.583731207,1.71295916,-2.272270837,-0.586028953,1.102607761,-0.482909839,1.534290202,0.785095187,1.241975407,-0.814469836,0
,-0.821081624,-0.331929004,-2.09595141,0.547407059,-0.241884517,-0.014883735,-0.281091038,-2.384092749,2.26417343,-0.519772428,1.176048843,0.157051642,-0.082715024,1.299599926,1.179581428,-3.167517346,-0.426133762,1
0.388628666,-1.492240356,0.179897166,,0.050486742,2.768466778,4.789474111,-0.482102894,1.539644916,-1.176709444,,-0.974826582,-0.150022295,0.243091728,-1.291657425,2.456412481,,-0.16694389,0
-1.516388552,0.862197445,-2.007902432,-5.955492661,-2.380134121,-1.220178968,-0.190257581,1.610543159,-0.001490701,1.792730647,0.471140616,1.688335135,0.119541397,0.951306244,-0.808548127,3.957266875,3.190808788,3.452799499,1
0.96256174,-1.30063456,0.562611364,2.332149719,,-0.319954337,0.969233768,-1.835507759,0.705579296,1.194850567,-1.868608168,-2.542763424,-0.128009283,0.526897924,1.149044596,1.106026198,-2.87667133,0.922162647,0
-2.403664324,3.361896391,-2.908794908,,1.757753146,-2.407467912,-0.709046668,-2.708203355,0.218666943,-0.833654255,0.259771389,0.107483243,-0.557952113,-0.19087222,-3.255135077,0.9997311,-2.883561462,3.118287009,0
-0.655909229,-1.712995915,-1.508956429,,-1.357667944,1.414966917,3.609195009,-2.569164596,,2.844573301,0.72797607,3.610072198,-1.642746913,-0.198195676,-0.179346832,2.661498695,,2.219128129,1
,0.894513402,-2.28875281,-2.856833393,-0.046513821,1.147397509,1.596450226,-0.09012545,-0.85131839,0.400571603,-1.325786154,-1.920596384,-0.016221988,0.510157469,-1.716997442,1.078097956,-2.178059942,6.522801723,0
,1.449318352,-0.410269205,0.415977486,-0.707464409,-0.15928778,-0.310128127,-1.863241528,0.837106533,-1.039727164,0.230587659,-1.339940947,-1.608161177,1.272570163,-0.571864562,1.393230159,-3.345575027,-0.680984295,0
,-2.574908814,1.453218658,0.205535016,-2.662455373,1.503110137,1.576664618,-0.923223419,-1.338540763,-0.580221911,0.087313078,0.805034129,-0.83662465,0.126314199,-0.358584107,0.637109286,2.094664175,1.265394296,0
-1.542660712,,-2.677071074,-4.556229286,,-1.172358095,0.177510115,-0.505391709,-3.049034043,0.245237342,-1.564455447,0.443247207,-0.061195007,-0.469130854,-0.429893253,,-2.901686505,9.761601453,1
0.227658673,0.482441017,0.164485855,-1.417176844,1.236382717,,-0.962053129,,-1.669528143,0.384682446,0.686681041,0.751134179,0.385124272,-0.992866001,-0.662713503,1.519859119,-1.638142913,-0.559979719,1
2.967289659,-3.333756029,2.237209505,3.575694736,0.470042125,0.593419232,1.298706214,-0.371384358,2.84461887,3.487291336,0.84117679,0.760536834,0.574504843,-1.445205264,-1.31657238,2.312071781,1.085645963,7.751679673,0
-1.525862437,3.958793606,-3.165172433,-0.481855966,2.405452223,-3.381325251,-2.663632435,,-0.535799804,-0.705821908,1.624576865,1.022498643,0.734686937,0.666269672,2.75029352,2.175223323,-1.291538335,6.696893668,0
-0.612262275,0.607382532,0.264348588,0.792388746,0.52849931,-1.717249246,0.406125387,-0.211816166,0.582336496,-1.165396647,1.730703078,,0.259255392,0.577978524,2.240954405,0.843492929,-0.324652171,0.631111358,1
-0.351906494,2.452879678,-1.807427203,1.267631397,2.57243163,-2.819020966,,-1.605292087,-0.185406222,-0.31678138,-2.066504052,0.617673582,0.484313061,0.577363525,-1.394478984,1.907112233,2.85555791,-1.106774609,0
-3.970716444,3.526507654,-2.202184098,-4.355006267,-0.09176896,1.467793398,-1.860683632,0.496305776,-0.273560728,0.400233563,-1.40673756,-0.554263778,-1.174925346,-0.128659446,1.898540102,2.266962543,1.996685932,7.164536876,0
1.670212105,-0.692182495,-0.366407439,-1.644241599,0.023059921,0.946099924,-0.209361501,1.818605597,-1.023184832,0.955196908,0.772552901,1.090632662,0.493456432,1.406934746,-0.479358589,0.892192733,2.14781492,1.057755072,0
-1.494699529,0.512594505,-0.849690132,-2.378498825,-3.502595995,-0.623861522,-0.43946747,0.386009417,,-2.489945711,0.770678926,3.299787483,-0.442724372,-0.484118495,0.155024968,0.507004967,1.801667179,0.950339208,0
